rmse,train_time,predict_time,n_ins,n_outs,res_sizes,n_leaking_rate,spectral_rads
197077906.23884076,0.03382301330566406,0.005088090896606445,10,1,400,0.1,0.5
62126871.17349416,0.04431796073913574,0.004931211471557617,10,1,400,0.1,0.7
98776520.597958,0.05482196807861328,0.004792928695678711,10,1,400,0.1,0.9
423167656.6405819,0.06256413459777832,0.004949092864990234,10,1,400,0.2,0.1
1068398966.5142012,0.13361787796020508,0.005174875259399414,10,1,400,0.2,0.3
123062621.7943167,0.051178932189941406,0.005092144012451172,10,1,400,0.2,0.5
1649605977.5053294,0.026752948760986328,0.005094051361083984,10,1,400,0.2,0.7
84669771.63966392,0.06089591979980469,0.005239963531494141,10,1,400,0.2,0.9
1125222731.1072428,0.11221909523010254,0.004949092864990234,10,1,400,0.3,0.1
8103617469.162563,0.048767805099487305,0.005225181579589844,10,1,400,0.3,0.3
557702666.7033951,0.0982351303100586,0.004953861236572266,10,1,400,0.3,0.5
437366958.6133157,0.04707694053649902,0.005304098129272461,10,1,400,0.3,0.7
681241729.3905526,0.06643509864807129,0.005101919174194336,10,1,400,0.3,0.9
505200381.38298035,0.027592897415161133,0.0051479339599609375,10,1,400,0.5,0.1
504025756.13292044,0.04442000389099121,0.005213022232055664,10,1,400,0.5,0.3
490030107.8457565,0.11342787742614746,0.005460023880004883,10,1,400,0.5,0.5
103427570.30985653,0.12324786186218262,0.0053768157958984375,10,1,400,0.5,0.7
835749214.973586,0.17848777770996094,0.00538182258605957,10,1,400,0.5,0.9
666074093.9800957,0.06638503074645996,0.00543212890625,10,1,400,0.8,0.1
444745536.79646486,0.050536155700683594,0.005403995513916016,10,1,400,0.8,0.3
1209924897.6370645,0.049407005310058594,0.005368947982788086,10,1,400,0.8,0.5
108722809.69573939,0.09412908554077148,0.005159139633178711,10,1,400,0.8,0.7
99676113.40373947,0.03345990180969238,0.004981040954589844,10,1,400,0.8,0.9
149941547.82091045,0.07659316062927246,0.007921934127807617,10,1,600,0.1,0.1
85168678.45101319,0.11070013046264648,0.007626056671142578,10,1,600,0.1,0.3
115088017.20114456,0.09331202507019043,0.007086992263793945,10,1,600,0.1,0.5
99690444.91237946,0.1394190788269043,0.007049083709716797,10,1,600,0.1,0.7
164551874.52157223,0.09767889976501465,0.0074748992919921875,10,1,600,0.1,0.9
1715889023.5595226,0.06485199928283691,0.007490873336791992,10,1,600,0.2,0.1
495377691.3166009,0.1041719913482666,0.007491111755371094,10,1,600,0.2,0.3
195839466.3304816,0.10959219932556152,0.007530927658081055,10,1,600,0.2,0.5
225105116.32732552,0.10370397567749023,0.007462978363037109,10,1,600,0.2,0.7
315536623.27341896,0.0440220832824707,0.007481098175048828,10,1,600,0.2,0.9
1571972058.154968,0.06452608108520508,0.007421016693115234,10,1,600,0.3,0.1
734601276.8169017,0.1299600601196289,0.0074689388275146484,10,1,600,0.3,0.3
164927830.85623434,0.17193198204040527,0.0074541568756103516,10,1,600,0.3,0.5
67700686.50158866,0.15270209312438965,0.007591962814331055,10,1,600,0.3,0.7
164472481.4028123,0.0888051986694336,0.007051944732666016,10,1,600,0.3,0.9
31989354366.39248,0.2948601245880127,0.007664918899536133,10,1,600,0.5,0.1
301081685.19465816,0.19060802459716797,0.007645130157470703,10,1,600,0.5,0.3
214030935.22953975,0.19260907173156738,0.007565021514892578,10,1,600,0.5,0.5
129834000.19041541,0.11899304389953613,0.007530927658081055,10,1,600,0.5,0.7
80562015.78665257,0.14299607276916504,0.007561922073364258,10,1,600,0.5,0.9
402830589.22281235,0.06268692016601562,0.007702827453613281,10,1,600,0.8,0.1
332859750.9161348,0.0963289737701416,0.00753021240234375,10,1,600,0.8,0.3
86433655.27957729,0.20183515548706055,0.0070879459381103516,10,1,600,0.8,0.5
755072020.7535676,0.19341397285461426,0.0075190067291259766,10,1,600,0.8,0.7
402196228.0478041,0.13340210914611816,0.007515907287597656,10,1,600,0.8,0.9
384986501.2835012,0.1714019775390625,0.02043008804321289,10,1,1000,0.1,0.1
83847279.2508758,0.3447418212890625,0.027719974517822266,10,1,1000,0.1,0.3
243941060.044138,0.2121579647064209,0.02144908905029297,10,1,1000,0.1,0.5
636564571.722543,0.2572600841522217,0.03221392631530762,10,1,1000,0.1,0.7
590886640.8850183,0.18517398834228516,0.017947912216186523,10,1,1000,0.1,0.9
4068648514.8735123,0.30346012115478516,0.018358945846557617,10,1,1000,0.2,0.1
1083487707.510134,0.24658203125,0.021075010299682617,10,1,1000,0.2,0.3
236080073.14399233,0.2368621826171875,0.02260303497314453,10,1,1000,0.2,0.5
134058923.8774061,0.350557804107666,0.017393827438354492,10,1,1000,0.2,0.7
237240808.18835834,0.3145730495452881,0.018146991729736328,10,1,1000,0.2,0.9
420658631.21528137,0.21214604377746582,0.01774311065673828,10,1,1000,0.3,0.1
286961440.7141235,0.1938009262084961,0.016511917114257812,10,1,1000,0.3,0.3
129332768.40544102,0.22400307655334473,0.018826007843017578,10,1,1000,0.3,0.5
9381095833.817524,0.13122010231018066,0.017808914184570312,10,1,1000,0.3,0.7
254481554.4363913,0.14674687385559082,0.01839900016784668,10,1,1000,0.3,0.9
453936454.846362,0.27456212043762207,0.022340059280395508,10,1,1000,0.5,0.1
185665309.28651714,0.27341485023498535,0.01800084114074707,10,1,1000,0.5,0.3
264963785.50753558,0.27803993225097656,0.018785953521728516,10,1,1000,0.5,0.5
86300305.66052592,0.18211793899536133,0.01730203628540039,10,1,1000,0.5,0.7
147742964.2550039,0.25420188903808594,0.01771998405456543,10,1,1000,0.5,0.9
1725361504.3016999,0.1636650562286377,0.020923137664794922,10,1,1000,0.8,0.1
275368110.06425214,0.2076728343963623,0.02205491065979004,10,1,1000,0.8,0.3
384729030.6759121,0.23121404647827148,0.016057968139648438,10,1,1000,0.8,0.5
556217014.6732199,0.22931790351867676,0.017908096313476562,10,1,1000,0.8,0.7
84143056.19603579,0.2772228717803955,0.017604827880859375,10,1,1000,0.8,0.9
1905210.8585362688,0.006312847137451172,0.0017728805541992188,20,1,50,0.1,0.1
1586250.2240234443,0.0061838626861572266,0.0017690658569335938,20,1,50,0.1,0.3
1404322.059649795,0.006185054779052734,0.0017709732055664062,20,1,50,0.1,0.5
1297774.7975569111,0.006162881851196289,0.001753091812133789,20,1,50,0.1,0.7
1406992.169503898,0.0061800479888916016,0.0017571449279785156,20,1,50,0.1,0.9
2905400.0331569132,0.006161928176879883,0.0017540454864501953,20,1,50,0.2,0.1
2013214.1163964493,0.006134033203125,0.0017650127410888672,20,1,50,0.2,0.3
1500137.1860205124,0.006237030029296875,0.00177001953125,20,1,50,0.2,0.5
1455134.8210958156,0.006309032440185547,0.001772165298461914,20,1,50,0.2,0.7
1286687.5878733112,0.006265163421630859,0.00185394287109375,20,1,50,0.2,0.9
2156422.851952426,0.0063419342041015625,0.001806020736694336,20,1,50,0.3,0.1
1597482.3587305557,0.006371021270751953,0.0018188953399658203,20,1,50,0.3,0.3
1567756.9176370248,0.006291866302490234,0.00177001953125,20,1,50,0.3,0.5
1313019.0723933592,0.006272077560424805,0.0017659664154052734,20,1,50,0.3,0.7
1327030.3838275983,0.006292104721069336,0.0017728805541992188,20,1,50,0.3,0.9
2384405.4410444302,0.006181001663208008,0.001753091812133789,20,1,50,0.5,0.1
1526500.000648967,0.00622105598449707,0.0017910003662109375,20,1,50,0.5,0.3
1644611.4054367628,0.006195068359375,0.0017621517181396484,20,1,50,0.5,0.5
1722900.05488341,0.0061779022216796875,0.0017540454864501953,20,1,50,0.5,0.7
1578676.3317080177,0.0061681270599365234,0.0017549991607666016,20,1,50,0.5,0.9
4424217.349753082,0.006227016448974609,0.001753091812133789,20,1,50,0.8,0.1
1788208.5928801112,0.00622105598449707,0.0017690658569335938,20,1,50,0.8,0.3
1817968.1645013127,0.006433963775634766,0.0017650127410888672,20,1,50,0.8,0.5
1526657.3037209013,0.006195068359375,0.0017600059509277344,20,1,50,0.8,0.7
1289773.3353746189,0.006211042404174805,0.001753091812133789,20,1,50,0.8,0.9
3024096.4213880748,0.009366989135742188,0.002399921417236328,20,1,100,0.1,0.1
3296862.1842849287,0.009116888046264648,0.0024139881134033203,20,1,100,0.1,0.3
2191926.963733099,0.00904703140258789,0.0024149417877197266,20,1,100,0.1,0.5
1965613.3821056804,0.00999307632446289,0.002363920211791992,20,1,100,0.1,0.7
1658026.798876346,0.009508848190307617,0.0023949146270751953,20,1,100,0.1,0.9
4937598.638784139,0.025436878204345703,0.0023581981658935547,20,1,100,0.2,0.1
2272032.4725864315,0.06061387062072754,0.002412080764770508,20,1,100,0.2,0.3
1978455.0561782513,0.009252071380615234,0.0024230480194091797,20,1,100,0.2,0.5
2048976.0127131073,0.029323101043701172,0.0023729801177978516,20,1,100,0.2,0.7
1390782.4021484393,0.009237051010131836,0.002413034439086914,20,1,100,0.2,0.9
6946861.871667216,0.009121179580688477,0.002398967742919922,20,1,100,0.3,0.1
2641124.0045317146,0.009708166122436523,0.002441883087158203,20,1,100,0.3,0.3
2020027.6664932226,0.028577089309692383,0.00238800048828125,20,1,100,0.3,0.5
2361030.821254818,0.03353309631347656,0.0024030208587646484,20,1,100,0.3,0.7
