shortterm
datarates
('dataset_len = ', 385)
starting sarima grid search
config, rmse, t_time, p_time
([(0, 0, 1), (1, 0, 1, 0), 'ct'], 8.54468609198366, 0.3305858219371122, 0.0033029892865349265)
([(0, 0, 1), (1, 0, 2, 0), 'ct'], 8.752306390866059, 0.384293617921717, 0.0033280568964341108)
([(0, 0, 1), (2, 0, 0, 0), 'ct'], 9.914256280145386, 0.3277654002694523, 0.0032195904675651997)
([(0, 0, 1), (2, 0, 1, 0), 'ct'], 12.79082215719487, 0.436927635529462, 0.003311465768253102)
([(0, 0, 1), (2, 0, 2, 0), 'ct'], 9.625296227269619, 0.4662232427036061, 0.003340723935295554)
([(0, 0, 2), (0, 0, 0, 0), 'n'], 36.67234515218987, 0.08820583680096794, 0.002348630568560432)
([(0, 0, 2), (0, 0, 1, 0), 'n'], 26.8146567787385, 0.13514511725481818, 0.00234833044164321)
([(0, 0, 2), (0, 0, 2, 0), 'n'], 22.216338678552944, 0.1646152468288646, 0.0023877648746266087)
([(0, 0, 2), (1, 0, 0, 0), 'n'], 8.725974470699038, 0.18203708985272576, 0.002236629934871898)
([(0, 0, 2), (1, 0, 1, 0), 'n'], 8.954794999627028, 0.2964671555687399, 0.002233566957361558)
([(0, 0, 2), (1, 0, 2, 0), 'n'], 8.756675550547602, 0.40020832734949446, 0.002277082555434283)
([(0, 0, 2), (2, 0, 0, 0), 'n'], 8.660991999957416, 0.23764335968915154, 0.002262093039119945)
([(0, 0, 2), (2, 0, 1, 0), 'n'], 10.069779314883645, 0.4036727456485524, 0.0023023324854233684)
([(0, 0, 2), (2, 0, 2, 0), 'n'], 9.373602377705623, 0.463658966737635, 0.0023453179527731503)
([(0, 0, 2), (0, 0, 0, 0), 'c'], 11.540705954949829, 0.11235394197351792, 0.003251490873448989)
([(0, 0, 2), (0, 0, 1, 0), 'c'], 10.258008890198921, 0.17234452752506033, 0.00331880345064051)
([(0, 0, 2), (0, 0, 2, 0), 'c'], 9.897316646669196, 0.27553551337298227, 0.0033829380484188304)
([(0, 0, 2), (1, 0, 0, 0), 'c'], 8.63479837715507, 0.28584274965174056, 0.0032753748052260453)
([(0, 0, 2), (1, 0, 1, 0), 'c'], 8.66906986487134, 0.35005225013284125, 0.0033399048973532285)
([(0, 0, 2), (1, 0, 2, 0), 'c'], 8.587584479986639, 0.47433204089894015, 0.0034332555883071)
([(0, 0, 2), (2, 0, 0, 0), 'c'], 9.9520540132408, 0.41382056685055, 0.003322135700899012)
([(0, 0, 2), (2, 0, 1, 0), 'c'], 11.433892615984233, 0.49948041298810175, 0.0033840347738826977)
([(0, 0, 2), (2, 0, 2, 0), 'c'], 9.377934459576577, 0.63797106181874, 0.0034831664141486674)
([(0, 0, 2), (0, 0, 0, 0), 't'], 21.257434452933623, 0.13953606100643381, 0.0032780114342184628)
([(0, 0, 2), (0, 0, 1, 0), 't'], 16.551444617118392, 0.19337953960194307, 0.003325812956866096)
([(0, 0, 2), (0, 0, 2, 0), 't'], 14.35865365874905, 0.3294663625604966, 0.0034198312198414522)
([(0, 0, 2), (1, 0, 0, 0), 't'], 8.768021273201853, 0.3320725917816162, 0.0032813436844769646)
([(0, 0, 2), (1, 0, 1, 0), 't'], 8.887776970366629, 0.4428157273460837, 0.003330522425034467)
([(0, 0, 2), (1, 0, 2, 0), 't'], 9.798222172113908, 0.5935535795548383, 0.0034557174233829273)
([(0, 0, 2), (2, 0, 0, 0), 't'], 9.087639724557059, 0.4213613369885613, 0.003322907055125517)
([(0, 0, 2), (2, 0, 1, 0), 't'], 14.396262756998828, 0.5938504695892334, 0.00337219799266142)
([(0, 0, 2), (2, 0, 2, 0), 't'], 8.825602483706424, 0.6048043783973245, 0.0034453363979563994)
([(0, 0, 2), (0, 0, 0, 0), 'ct'], 11.421622445903681, 0.13536992634043973, 0.003242245842428768)
([(0, 0, 2), (0, 0, 1, 0), 'ct'], 10.18385728299393, 0.16647585420047536, 0.003287528542911305)
([(0, 0, 2), (0, 0, 2, 0), 'ct'], 9.777956090474483, 0.28600918545442466, 0.003381799249088063)
([(0, 0, 2), (1, 0, 0, 0), 'ct'], 8.838681335933295, 0.3303888405070585, 0.0032807686749626607)
([(0, 0, 2), (1, 0, 1, 0), 'ct'], 8.613464487501332, 0.3829850477330825, 0.0033249462352079504)
([(0, 0, 2), (1, 0, 2, 0), 'ct'], 9.178659427711308, 0.48296911856707403, 0.0034288939307717714)
([(0, 0, 2), (2, 0, 0, 0), 'ct'], 10.429768849979148, 0.5032589828266817, 0.0032954973333022175)
([(0, 0, 2), (2, 0, 1, 0), 'ct'], 12.64512989052446, 0.5465288751265582, 0.0033394757439108454)
([(0, 0, 2), (2, 0, 2, 0), 'ct'], 9.553758162014184, 0.6471450441023883, 0.0034394488615148208)
([(0, 1, 0), (0, 0, 0, 0), 'n'], 8.56640002636841, 0.005449485778808594, 0.0021815131692325368)
([(0, 1, 0), (0, 0, 1, 0), 'n'], 8.517775909898308, 0.015575100393856274, 0.0022104263305664064)
([(0, 1, 0), (0, 0, 2, 0), 'n'], 8.720114730987637, 0.02116256882162655, 0.0022412720848532285)
([(0, 1, 0), (1, 0, 0, 0), 'n'], 8.510184280875285, 0.005123242209939396, 0.0021724532632266774)
([(0, 1, 0), (1, 0, 1, 0), 'n'], 8.56619922471518, 0.02929057233473834, 0.002228888343362247)
([(0, 1, 0), (1, 0, 2, 0), 'n'], 8.756303711844959, 0.03760225071626551, 0.002225814146154067)
([(0, 1, 0), (2, 0, 0, 0), 'n'], 8.712321727647225, 0.00607450429131003, 0.0022115090314079734)
([(0, 1, 0), (2, 0, 1, 0), 'n'], 8.72608132750159, 0.02851741734672995, 0.002201430937823127)
([(0, 1, 0), (2, 0, 2, 0), 'n'], 8.769750880539211, 0.06200065051808077, 0.0022374405580408434)
([(0, 1, 0), (0, 0, 0, 0), 'c'], 8.57802999637854, 0.01433565195868997, 0.0031967836267807904)
([(0, 1, 0), (0, 0, 1, 0), 'c'], 8.528951516349506, 0.037662416345932904, 0.0032976907842299516)
([(0, 1, 0), (0, 0, 2, 0), 'c'], 8.730786762201705, 0.05092742022346048, 0.003349590301513672)
([(0, 1, 0), (1, 0, 0, 0), 'c'], 8.521589595847841, 0.02800898832433364, 0.0032270235173842486)
([(0, 1, 0), (1, 0, 1, 0), 'c'], 8.576086872698877, 0.0658970412086038, 0.0033171709846047796)
([(0, 1, 0), (1, 0, 2, 0), 'c'], 8.767014447735074, 0.0737916301278507, 0.0033402134390438302)
([(0, 1, 0), (2, 0, 0, 0), 'c'], 8.72364571724023, 0.04311012380263385, 0.003313106649062213)
([(0, 1, 0), (2, 0, 1, 0), 'c'], 8.73717405446652, 0.07589043729445513, 0.0033228313221650963)
([(0, 1, 0), (2, 0, 2, 0), 'c'], 8.78037003104745, 0.13075958420248593, 0.003339414035572725)
([(0, 1, 0), (0, 0, 0, 0), 't'], 8.599232214319157, 0.03893699645996094, 0.0032036304473876953)
([(0, 1, 0), (0, 0, 1, 0), 't'], 8.548409623215395, 0.0584189162534826, 0.0033247807446648093)
([(0, 1, 0), (0, 0, 2, 0), 't'], 8.750945685939055, 0.1332567018621108, 0.003357974220724667)
([(0, 1, 0), (1, 0, 0, 0), 't'], 8.541510736816374, 0.05564393716699937, 0.0032341480255126953)
([(0, 1, 0), (1, 0, 1, 0), 't'], 8.5956682172644, 0.16317517336677104, 0.0033142230089973)
([(0, 1, 0), (1, 0, 2, 0), 't'], 8.782077509153792, 0.14281478208654066, 0.003342294692993164)
([(0, 1, 0), (2, 0, 0, 0), 't'], 8.743347775115623, 0.09776437422808479, 0.0033271200516644646)
([(0, 1, 0), (2, 0, 1, 0), 't'], 8.758738126286868, 0.1743064936469583, 0.003316910126629998)
([(0, 1, 0), (2, 0, 2, 0), 't'], 8.799414044234439, 0.25315180385813996, 0.003347158432006836)
([(0, 1, 0), (0, 0, 0, 0), 'ct'], 8.608192575602779, 0.05056535496431239, 0.003198598412906422)
([(0, 1, 0), (0, 0, 1, 0), 'ct'], 8.554237536554412, 0.0746904878055348, 0.00329592087689568)
([(0, 1, 0), (0, 0, 2, 0), 'ct'], 8.7601166978365, 0.1789238929748535, 0.003322301191442153)
([(0, 1, 0), (1, 0, 0, 0), 'ct'], 8.54883124205738, 0.06897281758925494, 0.0032331298379337085)
([(0, 1, 0), (1, 0, 1, 0), 'ct'], 8.61136862516825, 0.21965604950399958, 0.0033235858468448416)
([(0, 1, 0), (1, 0, 2, 0), 'ct'], 8.788742098439428, 0.17445862713982077, 0.003340258317835191)
([(0, 1, 0), (2, 0, 0, 0), 'ct'], 8.74967792391788, 0.11384896671070772, 0.0033005714416503907)
([(0, 1, 0), (2, 0, 1, 0), 'ct'], 8.76380819571074, 0.21223396132974065, 0.0033162593841552734)
([(0, 1, 0), (2, 0, 2, 0), 'ct'], 8.80715391605994, 0.3046047322890338, 0.003351623871747185)
([(0, 1, 1), (0, 0, 0, 0), 'n'], 8.517775909898308, 0.014578656589283662, 0.0022107517018037683)
([(0, 1, 1), (0, 0, 1, 0), 'n'], 8.511250876342405, 0.021570965823005227, 0.002238915948306813)
([(0, 1, 1), (0, 0, 2, 0), 'n'], 8.749186052143989, 0.04320294436286477, 0.002562110564287971)
([(0, 1, 1), (1, 0, 0, 0), 'n'], 8.566202294280702, 0.03459039014928481, 0.0022334828096277574)
([(0, 1, 1), (1, 0, 1, 0), 'n'], 8.75621126339408, 0.05113554281346938, 0.002214513105504653)
([(0, 1, 1), (1, 0, 2, 0), 'n'], 8.762205490819033, 0.07361277692458208, 0.0022595573874080884)
([(0, 1, 1), (2, 0, 0, 0), 'n'], 8.726042493292148, 0.03718500698313994, 0.0022106507245232077)
([(0, 1, 1), (2, 0, 1, 0), 'n'], 8.793517405393292, 0.10770464223973891, 0.002224136801326976)
([(0, 1, 1), (2, 0, 2, 0), 'n'], 8.775495842748748, 0.11132105939528521, 0.002262247309965246)
([(0, 1, 1), (0, 0, 0, 0), 'c'], 8.528958103424847, 0.03373797080096076, 0.0032577065860523897)
([(0, 1, 1), (0, 0, 1, 0), 'c'], 8.68743531376348, 0.12224839715396657, 0.0033310441409840305)
([(0, 1, 1), (0, 0, 2, 0), 'c'], 8.759026941980421, 0.09783487880931181, 0.0034047940198112937)
([(0, 1, 1), (1, 0, 0, 0), 'c'], 8.576063203523777, 0.08013110441320083, 0.0033447994905359607)
([(0, 1, 1), (1, 0, 1, 0), 'c'], 8.766936560099804, 0.12399946942048914, 0.003324424519258387)
([(0, 1, 1), (1, 0, 2, 0), 'c'], 8.7757576662947, 0.18266999861773323, 0.003422866148107192)
([(0, 1, 1), (2, 0, 0, 0), 'c'], 8.737245996563896, 0.0820987673366771, 0.0033310581656063303)
([(0, 1, 1), (2, 0, 1, 0), 'c'], 8.805167755665266, 0.24568391126744887, 0.003332393309649299)
([(0, 1, 1), (2, 0, 2, 0), 'c'], 8.787663461368043, 0.24688944816589356, 0.003425154966466567)
([(0, 1, 1), (0, 0, 0, 0), 't'], 8.548522443922804, 0.04780462489408605, 0.003275133581722484)
([(0, 1, 1), (0, 0, 1, 0), 't'], 8.542262763059977, 0.056725572137271654, 0.003339217690860524)
([(0, 1, 1), (0, 0, 2, 0), 't'], 8.7793548627394, 0.16398640800924863, 0.0034328180200913373)
([(0, 1, 1), (1, 0, 0, 0), 't'], 8.59592735742727, 0.1610814515282126, 0.003316088283763212)
([(0, 1, 1), (1, 0, 1, 0), 't'], 8.785564692745547, 0.24187871989081888, 0.003338429507087259)
([(0, 1, 1), (1, 0, 2, 0), 't'], 8.784427503406667, 0.20885246220756978, 0.0034204931820140164)
([(0, 1, 1), (2, 0, 0, 0), 't'], 8.75828786365206, 0.18656765152426327, 0.003310427946202895)
([(0, 1, 1), (2, 0, 1, 0), 't'], 8.753786018159396, 0.20401021733003505, 0.0033187389373779295)
([(0, 1, 1), (2, 0, 2, 0), 't'], 8.791499395798567, 0.2706134179059197, 0.0034272390253403608)
([(0, 1, 1), (0, 0, 0, 0), 'ct'], 8.558588894357223, 0.05657619308022892, 0.0032654004938462203)
([(0, 1, 1), (0, 0, 1, 0), 'ct'], 8.552462155977263, 0.06814832126393038, 0.0033184612498563877)
([(0, 1, 1), (0, 0, 2, 0), 'ct'], 8.795322188558387, 0.2513020627638873, 0.0034118848688462202)
([(0, 1, 1), (1, 0, 0, 0), 'ct'], 8.613667210734613, 0.20545110983007095, 0.003307451921350816)
([(0, 1, 1), (1, 0, 1, 0), 'ct'], 8.796823824601768, 0.2932942783131319, 0.0033446564393884996)
([(0, 1, 1), (1, 0, 2, 0), 'ct'], 8.797794433299266, 0.3042771760155173, 0.0034378612742704505)
([(0, 1, 1), (2, 0, 0, 0), 'ct'], 8.767356944565503, 0.22068715936997357, 0.0033024198868695427)
([(0, 1, 1), (2, 0, 1, 0), 'ct'], 8.749356730117325, 0.2766050983877743, 0.003341820660759421)
([(0, 1, 1), (2, 0, 2, 0), 'ct'], 8.807628071064105, 0.3589360265170827, 0.003437042236328125)
([(0, 1, 2), (0, 0, 0, 0), 'n'], 8.720114730987637, 0.019783788568833297, 0.0022307395935058593)
([(0, 1, 2), (0, 0, 1, 0), 'n'], 8.749157957541163, 0.043477229511036594, 0.002266541649313534)
([(0, 1, 2), (0, 0, 2, 0), 'n'], 8.731705830625424, 0.04291305822484633, 0.002295230416690602)
([(0, 1, 2), (1, 0, 0, 0), 'n'], 8.756358724243507, 0.039572769052842086, 0.0022484526914708755)
([(0, 1, 2), (1, 0, 1, 0), 'n'], 8.753323100767421, 0.06587691868052763, 0.0022601043476777917)
([(0, 1, 2), (1, 0, 2, 0), 'n'], 8.766474789238357, 0.1387707598069135, 0.0022829139933866613)
([(0, 1, 2), (2, 0, 0, 0), 'n'], 8.769585425664554, 0.06308401893166934, 0.00225525463328642)
([(0, 1, 2), (2, 0, 1, 0), 'n'], 8.778589884588731, 0.11657802637885599, 0.002266401403090533)
([(0, 1, 2), (2, 0, 2, 0), 'n'], 8.800020364449503, 0.1843194148119758, 0.0023004784303552964)
([(0, 1, 2), (0, 0, 0, 0), 'c'], 8.730804402611987, 0.04411078901851878, 0.003315112170051126)
([(0, 1, 2), (0, 0, 1, 0), 'c'], 8.75900448744061, 0.10014398799223058, 0.0034442677217371323)
([(0, 1, 2), (0, 0, 2, 0), 'c'], 8.741314375400943, 0.09905075185439166, 0.0035084303687600528)
([(0, 1, 2), (1, 0, 0, 0), 'c'], 8.767072043227559, 0.08979106790879193, 0.00335086373721852)
([(0, 1, 2), (1, 0, 1, 0), 'c'], 8.763546455329747, 0.16598273445578182, 0.0034192337709314682)
([(0, 1, 2), (1, 0, 2, 0), 'c'], 8.77523992829085, 0.32106393084806556, 0.0034975837258731618)
([(0, 1, 2), (2, 0, 0, 0), 'c'], 8.780080147231383, 0.14352977977079504, 0.003351104960722082)
([(0, 1, 2), (2, 0, 1, 0), 'c'], 8.788972917848225, 0.25419960582957546, 0.0034229278564453123)
([(0, 1, 2), (2, 0, 2, 0), 'c'], 8.839302269735176, 0.4162063205943388, 0.003501258176915786)
([(0, 1, 2), (0, 0, 0, 0), 't'], 8.750035523101156, 0.06318718966315774, 0.0033109468572279986)
([(0, 1, 2), (0, 0, 1, 0), 't'], 8.78063071634055, 0.17631468492395738, 0.0034339343800264244)
([(0, 1, 2), (0, 0, 2, 0), 't'], 8.762521174336824, 0.15099515634424546, 0.0034867286682128905)
([(0, 1, 2), (1, 0, 0, 0), 't'], 8.787061301258065, 0.16363760162802304, 0.0033366764292997475)
([(0, 1, 2), (1, 0, 1, 0), 't'], 8.785423805248701, 0.2889789216658648, 0.003419334748212029)
([(0, 1, 2), (1, 0, 2, 0), 't'], 8.790856651140182, 0.29080291074865006, 0.0034941925722009994)
([(0, 1, 2), (2, 0, 0, 0), 't'], 8.80272891556276, 0.28252226324642404, 0.003359320584465476)
([(0, 1, 2), (2, 0, 1, 0), 't'], 8.792170867347771, 0.3218567679910099, 0.003433973648968865)
([(0, 1, 2), (2, 0, 2, 0), 't'], 8.797166594265665, 0.38584407077116123, 0.003511633592493394)
([(0, 1, 2), (0, 0, 0, 0), 'ct'], 8.767522061329927, 0.10441413767197553, 0.003292111789478975)
([(0, 1, 2), (0, 0, 1, 0), 'ct'], 8.795933065799797, 0.21147990507238051, 0.003409124823177562)
([(0, 1, 2), (0, 0, 2, 0), 'ct'], 8.779431261392977, 0.1828902945798986, 0.0034742130952722886)
([(0, 1, 2), (1, 0, 0, 0), 'ct'], 8.795494757004198, 0.22261440052705653, 0.003320169448852539)
([(0, 1, 2), (1, 0, 1, 0), 'ct'], 8.79738389832882, 0.3375898978289436, 0.003435981974882238)
([(0, 1, 2), (1, 0, 2, 0), 'ct'], 8.80255936893587, 0.33316521644592284, 0.0035079703611486097)
([(0, 1, 2), (2, 0, 0, 0), 'ct'], 8.809835642805515, 0.3169206002179314, 0.0033389932969037223)
([(0, 1, 2), (2, 0, 1, 0), 'ct'], 8.807980338987855, 0.37656768630532655, 0.003434579512652229)
([(0, 1, 2), (2, 0, 2, 0), 'ct'], 8.80806752239177, 0.45717441614936377, 0.003516693676219267)
([(1, 0, 0), (0, 0, 0, 0), 'n'], 8.593437874184218, 0.01641222168417538, 0.002138081718893612)
([(1, 0, 0), (0, 0, 1, 0), 'n'], 8.54336835232633, 0.03997775807100184, 0.0022052428301642924)
([(1, 0, 0), (0, 0, 2, 0), 'n'], 8.737343542562014, 0.06559522011700798, 0.00222317471223719)
([(1, 0, 0), (1, 0, 0, 0), 'n'], 11.355183206622408, 0.03003800897037282, 0.0021815973169663373)
([(1, 0, 0), (1, 0, 1, 0), 'n'], 8.451816363289534, 0.1637077247395235, 0.0024868628557990578)
([(1, 0, 0), (1, 0, 2, 0), 'n'], 8.446293572762828, 0.27331477894502526, 0.002549586576573989)
([(1, 0, 0), (2, 0, 0, 0), 'n'], 8.536251376610178, 0.06690471032086541, 0.0022157837362850414)
([(1, 0, 0), (2, 0, 1, 0), 'n'], 8.53663609570497, 0.21761396351982565, 0.0023722143734202666)
([(1, 0, 0), (2, 0, 2, 0), 'n'], 8.788861044031618, 0.1687084478490493, 0.0022219153011546417)
([(1, 0, 0), (0, 0, 0, 0), 'c'], 8.443494013429822, 0.039226433810065776, 0.003120268092435949)
([(1, 0, 0), (0, 0, 1, 0), 'c'], 8.423599050471429, 0.15304288864135743, 0.0032062530517578125)
([(1, 0, 0), (0, 0, 2, 0), 'c'], 8.627784081010072, 0.22206509814542882, 0.003278348025153665)
([(1, 0, 0), (1, 0, 0, 0), 'c'], 8.418866307602057, 0.15290699005126954, 0.0032144630656522864)
([(1, 0, 0), (1, 0, 1, 0), 'c'], 8.477233867314544, 0.28373136520385744, 0.0032554009381462546)
([(1, 0, 0), (1, 0, 2, 0), 'c'], 8.64965597824363, 0.3183211046106675, 0.0033016429227941176)
([(1, 0, 0), (2, 0, 0, 0), 'c'], 8.623035176800022, 0.25645211444181554, 0.003287208781522863)
([(1, 0, 0), (2, 0, 1, 0), 'c'], 8.5254877176376, 0.37163681422962863, 0.003310416726505055)
([(1, 0, 0), (2, 0, 2, 0), 'c'], 8.638602753707671, 0.3729701519012451, 0.0033148793613209443)
([(1, 0, 0), (0, 0, 0, 0), 't'], 8.555698073561555, 0.043786020839915556, 0.003120893590590533)
([(1, 0, 0), (0, 0, 1, 0), 't'], 8.511567074636691, 0.10538347749149098, 0.0032068589154411764)
([(1, 0, 0), (0, 0, 2, 0), 't'], 8.72080941474333, 0.193229341506958, 0.003304150525261374)
([(1, 0, 0), (1, 0, 0, 0), 't'], 8.505087025538918, 0.1598749609554515, 0.003236986609066234)
([(1, 0, 0), (1, 0, 1, 0), 't'], 8.591962274187752, 0.29372807951534496, 0.003267406014835133)
([(1, 0, 0), (1, 0, 2, 0), 't'], 8.649537304075404, 0.3826418203466079, 0.0033209688523236445)
([(1, 0, 0), (2, 0, 0, 0), 't'], 8.50427696096233, 0.22285572781282312, 0.0032807294060202205)
